,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
23,jWRMXiHhDjc,1,Prince Padrinao,"Ever heard of live performance that uses auto tune? Probably not bcz people like you are ignorant. Even so, this live vocals sucks, they should&#39;ve just lipsynced it😂","Ever heard of live performance that uses auto tune? Probably not bcz people like you are ignorant. Even so, this live vocals sucks, they should've just lipsynced it😂",http://www.youtube.com/channel/UC4mhwWWs6wgDYwTWDr73s-Q,2,music,0
24,jWRMXiHhDjc,1,YoUr So LuBlY LuBlY! Mariah,Are they death 🚶🏾‍♀️,Are they death 🚶🏾‍♀️,http://www.youtube.com/channel/UCQ4diYZqtFHhoWfu1szzjDQ,1,music,0
25,jWRMXiHhDjc,0,Mr. Carl Siacan,BTS AND ARMY WILL BE FAMILY FOREVER!!!!,BTS AND ARMY WILL BE FAMILY FOREVER!!!!,http://www.youtube.com/channel/UC9lMmwjqA35SPJyTIQtJGUA,48389,music,0
26,jWRMXiHhDjc,1,edelweiss,CARL+SPAM=FAMILY FOREVER,CARL+SPAM=FAMILY FOREVER,http://www.youtube.com/channel/UCRIDZKwyAttvVpRvaeDKrEg,0,music,0
27,jWRMXiHhDjc,1,Vainavi Ankam,𝑺𝒉𝒊𝒏𝒊𝒏𝒈 𝒕𝒉𝒓𝒐𝒖𝒈𝒉 𝒕𝒉𝒆 𝒄𝒊𝒕𝒚 𝒘𝒊𝒕𝒉 𝒂 𝒍𝒊𝒕𝒕𝒍𝒆 𝒇𝒖𝒏𝒌 𝒂𝒏𝒅 𝒔𝒐𝒖𝒍<br />𝑺𝒐 𝑰&#39;𝒎𝒂 𝒍𝒊𝒈𝒉𝒕 𝒊𝒕 𝒖𝒑 𝒍𝒊𝒌𝒆 𝒅𝒚𝒏𝒂𝒎𝒊𝒕𝒆!,"𝑺𝒉𝒊𝒏𝒊𝒏𝒈 𝒕𝒉𝒓𝒐𝒖𝒈𝒉 𝒕𝒉𝒆 𝒄𝒊𝒕𝒚 𝒘𝒊𝒕𝒉 𝒂 𝒍𝒊𝒕𝒕𝒍𝒆 𝒇𝒖𝒏𝒌 𝒂𝒏𝒅 𝒔𝒐𝒖𝒍
𝑺𝒐 𝑰'𝒎𝒂 𝒍𝒊𝒈𝒉𝒕 𝒊𝒕 𝒖𝒑 𝒍𝒊𝒌𝒆 𝒅𝒚𝒏𝒂𝒎𝒊𝒕𝒆!",http://www.youtube.com/channel/UCuXySDgDswT3Sw1aFvwZC2g,0,music,0
28,jWRMXiHhDjc,1,Seema Khanna,True 😊,True 😊,http://www.youtube.com/channel/UCMhTDZRNV4geveQ0_at98MA,0,music,0
29,jWRMXiHhDjc,1,#izzybelle,@Jin Hit Entertaement Officialu Ikr,@Jin Hit Entertaement Officialu Ikr,http://www.youtube.com/channel/UCvnmZ29KoaDMx2H_2iVjDdQ,0,music,0
30,jWRMXiHhDjc,1,#izzybelle,@꧁ sahaja sajeev ꧂ Yessss,@꧁ sahaja sajeev ꧂ Yessss,http://www.youtube.com/channel/UCvnmZ29KoaDMx2H_2iVjDdQ,0,music,0
31,jWRMXiHhDjc,0,Neftali verano,"They were not lipsing, you can know when Tae part &quot;talk to talk&quot; he was silent to show that they were not lipsing, they are so talented, they are so responsible with the achivement that they have achive. Love them so so so so much, let make this trending 1 ARMY :)","They were not lipsing, you can know when Tae part ""talk to talk"" he was silent to show that they were not lipsing, they are so talented, they are so responsible with the achivement that they have achive. Love them so so so so much, let make this trending 1 ARMY :)",http://www.youtube.com/channel/UCI_XbUq3O8IdUdTqD8baVAg,134,music,0
32,jWRMXiHhDjc,1,Johanna Mancuello,Suga did that first.,Suga did that first.,http://www.youtube.com/channel/UCWiXHtIQ2FA1BDpJ85Fm6Ug,0,music,0
33,jWRMXiHhDjc,1,Rion Vale Taala,obviously,obviously,http://www.youtube.com/channel/UCAdTdHwNprx64BJdfFoL-NQ,0,music,0
34,jWRMXiHhDjc,1,black pearl28,trueee,trueee,http://www.youtube.com/channel/UCaguzBuh6NCVxl3oIgy4Lsw,0,music,0
35,jWRMXiHhDjc,0,mishel bernal,"No soy fan de BTS, pero si me pareció injusto que no hallan ganado el grammy, ellos tuvieron una grandiosa canción y coreografía y  a un gran grupo de fans que los apoyaron (ARMY), espero que este año que viene si lleguen a ganar el grammy que si se merecen.","No soy fan de BTS, pero si me pareció injusto que no hallan ganado el grammy, ellos tuvieron una grandiosa canción y coreografía y  a un gran grupo de fans que los apoyaron (ARMY), espero que este año que viene si lleguen a ganar el grammy que si se merecen.",http://www.youtube.com/channel/UCGFwS3X15xWWGf-ZYGMPelg,27,music,0
36,jWRMXiHhDjc,1,シkiaraシ,No te conozco y ya te quiero,No te conozco y ya te quiero,http://www.youtube.com/channel/UCAu7rx6r0iiimfAmtwqUv6Q,3,music,0
